iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
5,181920,67,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-67052.0,-87346.0,11048.0,6664.0,78100.0,94010.0,80,96,10,10,5524,3332,10,0.1
5,181920,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-87744.0,11048.0,6236.0,78100.0,93980.0,80,96,10,10,5524,3118,15,1.0E-4
5,181920,181,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-90474.0,11048.0,6396.0,78100.0,96870.0,80,99,10,10,5524,3198,15,0.001
5,181920,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-89522.0,11048.0,6548.0,78100.0,96070.0,80,98,10,10,5524,3274,15,0.01
5,181920,69,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-67052.0,-89868.0,11048.0,7132.0,78100.0,97000.0,80,99,10,10,5524,3566,15,0.1
5,181920,191,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-90554.0,11048.0,6376.0,78100.0,96930.0,80,99,10,10,5524,3188,20,1.0E-4
5,181920,178,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-90274.0,11048.0,6816.0,78100.0,97090.0,80,99,10,10,5524,3408,20,0.001
5,181920,172,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-89592.0,11048.0,6388.0,78100.0,95980.0,80,98,10,10,5524,3194,20,0.01
5,181920,73,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-67052.0,-90602.0,11048.0,7308.0,78100.0,97910.0,80,100,10,10,5524,3654,20,0.1
6,2134565223,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-93052.0,10640.0,5348.0,85280.0,98400.0,87,100,10,10,5320,2674,5,1.0E-4
