iteration,seed,time_ms,algorithmEI,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,dailyProfitIni,dailyProfitFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi
6,2134565223,153,Aleatorio,false,true,true,true,42,true,true,Avanzada,-92594.0,-99652.0,12568.0,11384.0,76530.0,95940.0,115650.0,116240.0,78,98,10,10,6284,5692
6,2134565223,178,Aleatorio,false,true,true,true,24,true,true,Basica,-103082.0,-105798.0,12568.0,10012.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,5006
6,2134565223,151,Aleatorio,false,true,true,true,42,true,true,Avanzada,-92594.0,-99652.0,12568.0,11384.0,76530.0,95940.0,115650.0,116240.0,78,98,10,10,6284,5692
6,2134565223,177,Aleatorio,false,true,true,true,24,true,true,Basica,-103082.0,-105798.0,12568.0,10012.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,5006
6,2134565223,157,Aleatorio,false,true,true,true,42,true,true,Avanzada,-92594.0,-99652.0,12568.0,11384.0,76530.0,95940.0,115650.0,116240.0,78,98,10,10,6284,5692
6,2134565223,193,Aleatorio,false,true,true,true,24,true,true,Basica,-103082.0,-105798.0,12568.0,10012.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,5006
6,2134565223,165,Aleatorio,false,true,true,true,42,true,true,Avanzada,-92594.0,-99652.0,12568.0,11384.0,76530.0,95940.0,115650.0,116240.0,78,98,10,10,6284,5692
6,2134565223,188,Aleatorio,false,true,true,true,24,true,true,Basica,-103082.0,-105798.0,12568.0,10012.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,5006
6,2134565223,164,Aleatorio,false,true,true,true,42,true,true,Avanzada,-92594.0,-99652.0,12568.0,11384.0,76530.0,95940.0,115650.0,116240.0,78,98,10,10,6284,5692
6,2134565223,173,Aleatorio,false,true,true,true,24,true,true,Basica,-103082.0,-105798.0,12568.0,10012.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,5006
6,2134565223,2452,Aleatorio,true,true,false,false,109,true,true,Avanzada,-92594.0,-106264.0,12568.0,5864.0,76530.0,97840.0,115650.0,116340.0,78,100,10,10,6284,2932
6,2134565223,2196,Aleatorio,true,true,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,2241,Aleatorio,true,true,false,false,109,true,true,Avanzada,-92594.0,-106264.0,12568.0,5864.0,76530.0,97840.0,115650.0,116340.0,78,100,10,10,6284,2932
6,2134565223,2224,Aleatorio,true,true,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,2552,Aleatorio,true,true,false,false,109,true,true,Avanzada,-92594.0,-106264.0,12568.0,5864.0,76530.0,97840.0,115650.0,116340.0,78,100,10,10,6284,2932
6,2134565223,2323,Aleatorio,true,true,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,2315,Aleatorio,true,true,false,false,109,true,true,Avanzada,-92594.0,-106264.0,12568.0,5864.0,76530.0,97840.0,115650.0,116340.0,78,100,10,10,6284,2932
6,2134565223,2231,Aleatorio,true,true,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,2292,Aleatorio,true,true,false,false,109,true,true,Avanzada,-92594.0,-106264.0,12568.0,5864.0,76530.0,97840.0,115650.0,116340.0,78,100,10,10,6284,2932
6,2134565223,2479,Aleatorio,true,true,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,2899,Aleatorio,true,true,true,true,103,true,true,Avanzada,-92594.0,-106796.0,12568.0,5308.0,76530.0,97860.0,115650.0,116320.0,78,100,10,10,6284,2654
6,2134565223,2515,Aleatorio,true,true,true,true,76,true,true,Basica,-103082.0,-112738.0,12568.0,3232.0,76530.0,77210.0,115650.0,115970.0,78,79,10,10,6284,1616
6,2134565223,2545,Aleatorio,true,true,true,true,103,true,true,Avanzada,-92594.0,-106796.0,12568.0,5308.0,76530.0,97860.0,115650.0,116320.0,78,100,10,10,6284,2654
6,2134565223,2231,Aleatorio,true,true,true,true,76,true,true,Basica,-103082.0,-112738.0,12568.0,3232.0,76530.0,77210.0,115650.0,115970.0,78,79,10,10,6284,1616
6,2134565223,2556,Aleatorio,true,true,true,true,103,true,true,Avanzada,-92594.0,-106796.0,12568.0,5308.0,76530.0,97860.0,115650.0,116320.0,78,100,10,10,6284,2654
6,2134565223,2255,Aleatorio,true,true,true,true,76,true,true,Basica,-103082.0,-112738.0,12568.0,3232.0,76530.0,77210.0,115650.0,115970.0,78,79,10,10,6284,1616
6,2134565223,2694,Aleatorio,true,true,true,true,103,true,true,Avanzada,-92594.0,-106796.0,12568.0,5308.0,76530.0,97860.0,115650.0,116320.0,78,100,10,10,6284,2654
6,2134565223,2322,Aleatorio,true,true,true,true,76,true,true,Basica,-103082.0,-112738.0,12568.0,3232.0,76530.0,77210.0,115650.0,115970.0,78,79,10,10,6284,1616
6,2134565223,2907,Aleatorio,true,true,true,true,103,true,true,Avanzada,-92594.0,-106796.0,12568.0,5308.0,76530.0,97860.0,115650.0,116320.0,78,100,10,10,6284,2654
6,2134565223,2455,Aleatorio,true,true,true,true,76,true,true,Basica,-103082.0,-112738.0,12568.0,3232.0,76530.0,77210.0,115650.0,115970.0,78,79,10,10,6284,1616
7,242526,1399,Aleatorio,true,false,false,false,66,true,true,Avanzada,-95168.0,-104374.0,12636.0,4828.0,74540.0,74190.0,120660.0,121010.0,76,76,10,10,6318,2414
7,242526,1414,Aleatorio,true,false,false,false,66,true,true,Basica,-108024.0,-116936.0,12636.0,4044.0,74540.0,74220.0,120660.0,120980.0,76,76,10,10,6318,2022
7,242526,1444,Aleatorio,true,false,false,false,66,true,true,Avanzada,-95168.0,-104374.0,12636.0,4828.0,74540.0,74190.0,120660.0,121010.0,76,76,10,10,6318,2414
7,242526,1364,Aleatorio,true,false,false,false,66,true,true,Basica,-108024.0,-116936.0,12636.0,4044.0,74540.0,74220.0,120660.0,120980.0,76,76,10,10,6318,2022
7,242526,1491,Aleatorio,true,false,false,false,66,true,true,Avanzada,-95168.0,-104374.0,12636.0,4828.0,74540.0,74190.0,120660.0,121010.0,76,76,10,10,6318,2414
7,242526,1481,Aleatorio,true,false,false,false,66,true,true,Basica,-108024.0,-116936.0,12636.0,4044.0,74540.0,74220.0,120660.0,120980.0,76,76,10,10,6318,2022
7,242526,1762,Aleatorio,true,false,false,false,66,true,true,Avanzada,-95168.0,-104374.0,12636.0,4828.0,74540.0,74190.0,120660.0,121010.0,76,76,10,10,6318,2414
7,242526,1364,Aleatorio,true,false,false,false,66,true,true,Basica,-108024.0,-116936.0,12636.0,4044.0,74540.0,74220.0,120660.0,120980.0,76,76,10,10,6318,2022
7,242526,1443,Aleatorio,true,false,false,false,66,true,true,Avanzada,-95168.0,-104374.0,12636.0,4828.0,74540.0,74190.0,120660.0,121010.0,76,76,10,10,6318,2414
7,242526,1356,Aleatorio,true,false,false,false,66,true,true,Basica,-108024.0,-116936.0,12636.0,4044.0,74540.0,74220.0,120660.0,120980.0,76,76,10,10,6318,2022
7,242526,3,Aleatorio,false,true,false,false,1,true,true,Avanzada,-95168.0,-95168.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,4,Aleatorio,false,true,false,false,1,true,true,Basica,-108024.0,-108024.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,3,Aleatorio,false,true,false,false,1,true,true,Avanzada,-95168.0,-95168.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,4,Aleatorio,false,true,false,false,1,true,true,Basica,-108024.0,-108024.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,3,Aleatorio,false,true,false,false,1,true,true,Avanzada,-95168.0,-95168.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,4,Aleatorio,false,true,false,false,1,true,true,Basica,-108024.0,-108024.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,4,Aleatorio,false,true,false,false,1,true,true,Avanzada,-95168.0,-95168.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,3,Aleatorio,false,true,false,false,1,true,true,Basica,-108024.0,-108024.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,4,Aleatorio,false,true,false,false,1,true,true,Avanzada,-95168.0,-95168.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,4,Aleatorio,false,true,false,false,1,true,true,Basica,-108024.0,-108024.0,12636.0,12636.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,6318
7,242526,41,Aleatorio,false,false,true,false,18,true,true,Avanzada,-95168.0,-98140.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,37,Aleatorio,false,false,true,false,18,true,true,Basica,-108024.0,-110996.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,40,Aleatorio,false,false,true,false,18,true,true,Avanzada,-95168.0,-98140.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,38,Aleatorio,false,false,true,false,18,true,true,Basica,-108024.0,-110996.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,40,Aleatorio,false,false,true,false,18,true,true,Avanzada,-95168.0,-98140.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,38,Aleatorio,false,false,true,false,18,true,true,Basica,-108024.0,-110996.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,40,Aleatorio,false,false,true,false,18,true,true,Avanzada,-95168.0,-98140.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,37,Aleatorio,false,false,true,false,18,true,true,Basica,-108024.0,-110996.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,38,Aleatorio,false,false,true,false,18,true,true,Avanzada,-95168.0,-98140.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,37,Aleatorio,false,false,true,false,18,true,true,Basica,-108024.0,-110996.0,12636.0,9664.0,74540.0,74540.0,120660.0,120660.0,76,76,10,10,6318,4832
7,242526,1937,Aleatorio,true,false,true,true,76,true,true,Avanzada,-95168.0,-105394.0,12636.0,3940.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1970
7,242526,1850,Aleatorio,true,false,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,2258,Aleatorio,true,false,true,true,76,true,true,Avanzada,-95168.0,-105394.0,12636.0,3940.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1970
7,242526,1902,Aleatorio,true,false,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,2074,Aleatorio,true,false,true,true,76,true,true,Avanzada,-95168.0,-105394.0,12636.0,3940.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1970
7,242526,1871,Aleatorio,true,false,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,1899,Aleatorio,true,false,true,true,76,true,true,Avanzada,-95168.0,-105394.0,12636.0,3940.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1970
7,242526,1847,Aleatorio,true,false,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,2180,Aleatorio,true,false,true,true,76,true,true,Avanzada,-95168.0,-105394.0,12636.0,3940.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1970
7,242526,1947,Aleatorio,true,false,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,152,Aleatorio,false,true,true,true,39,true,true,Avanzada,-95168.0,-102712.0,12636.0,11252.0,74540.0,94020.0,120660.0,121180.0,76,96,10,10,6318,5626
7,242526,159,Aleatorio,false,true,true,true,20,true,true,Basica,-108024.0,-111032.0,12636.0,9748.0,74540.0,76420.0,120660.0,120780.0,76,78,10,10,6318,4874
7,242526,154,Aleatorio,false,true,true,true,39,true,true,Avanzada,-95168.0,-102712.0,12636.0,11252.0,74540.0,94020.0,120660.0,121180.0,76,96,10,10,6318,5626
7,242526,158,Aleatorio,false,true,true,true,20,true,true,Basica,-108024.0,-111032.0,12636.0,9748.0,74540.0,76420.0,120660.0,120780.0,76,78,10,10,6318,4874
7,242526,154,Aleatorio,false,true,true,true,39,true,true,Avanzada,-95168.0,-102712.0,12636.0,11252.0,74540.0,94020.0,120660.0,121180.0,76,96,10,10,6318,5626
7,242526,162,Aleatorio,false,true,true,true,20,true,true,Basica,-108024.0,-111032.0,12636.0,9748.0,74540.0,76420.0,120660.0,120780.0,76,78,10,10,6318,4874
7,242526,158,Aleatorio,false,true,true,true,39,true,true,Avanzada,-95168.0,-102712.0,12636.0,11252.0,74540.0,94020.0,120660.0,121180.0,76,96,10,10,6318,5626
7,242526,165,Aleatorio,false,true,true,true,20,true,true,Basica,-108024.0,-111032.0,12636.0,9748.0,74540.0,76420.0,120660.0,120780.0,76,78,10,10,6318,4874
7,242526,155,Aleatorio,false,true,true,true,39,true,true,Avanzada,-95168.0,-102712.0,12636.0,11252.0,74540.0,94020.0,120660.0,121180.0,76,96,10,10,6318,5626
7,242526,157,Aleatorio,false,true,true,true,20,true,true,Basica,-108024.0,-111032.0,12636.0,9748.0,74540.0,76420.0,120660.0,120780.0,76,78,10,10,6318,4874
7,242526,2321,Aleatorio,true,true,false,false,100,true,true,Avanzada,-95168.0,-109466.0,12636.0,6120.0,74540.0,97870.0,120660.0,121330.0,76,100,10,10,6318,3060
7,242526,2051,Aleatorio,true,true,false,false,68,true,true,Basica,-108024.0,-116956.0,12636.0,4044.0,74540.0,76200.0,120660.0,121000.0,76,78,10,10,6318,2022
7,242526,2663,Aleatorio,true,true,false,false,100,true,true,Avanzada,-95168.0,-109466.0,12636.0,6120.0,74540.0,97870.0,120660.0,121330.0,76,100,10,10,6318,3060
7,242526,2405,Aleatorio,true,true,false,false,68,true,true,Basica,-108024.0,-116956.0,12636.0,4044.0,74540.0,76200.0,120660.0,121000.0,76,78,10,10,6318,2022
7,242526,3088,Aleatorio,true,true,false,false,100,true,true,Avanzada,-95168.0,-109466.0,12636.0,6120.0,74540.0,97870.0,120660.0,121330.0,76,100,10,10,6318,3060
7,242526,2024,Aleatorio,true,true,false,false,68,true,true,Basica,-108024.0,-116956.0,12636.0,4044.0,74540.0,76200.0,120660.0,121000.0,76,78,10,10,6318,2022
7,242526,2352,Aleatorio,true,true,false,false,100,true,true,Avanzada,-95168.0,-109466.0,12636.0,6120.0,74540.0,97870.0,120660.0,121330.0,76,100,10,10,6318,3060
7,242526,2014,Aleatorio,true,true,false,false,68,true,true,Basica,-108024.0,-116956.0,12636.0,4044.0,74540.0,76200.0,120660.0,121000.0,76,78,10,10,6318,2022
7,242526,2373,Aleatorio,true,true,false,false,100,true,true,Avanzada,-95168.0,-109466.0,12636.0,6120.0,74540.0,97870.0,120660.0,121330.0,76,100,10,10,6318,3060
7,242526,1984,Aleatorio,true,true,false,false,68,true,true,Basica,-108024.0,-116956.0,12636.0,4044.0,74540.0,76200.0,120660.0,121000.0,76,78,10,10,6318,2022
7,242526,2589,Aleatorio,true,true,true,true,94,true,true,Avanzada,-95168.0,-109876.0,12636.0,5952.0,74540.0,97860.0,120660.0,121340.0,76,100,10,10,6318,2976
7,242526,2759,Aleatorio,true,true,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,2585,Aleatorio,true,true,true,true,94,true,true,Avanzada,-95168.0,-109876.0,12636.0,5952.0,74540.0,97860.0,120660.0,121340.0,76,100,10,10,6318,2976
7,242526,2546,Aleatorio,true,true,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,2566,Aleatorio,true,true,true,true,94,true,true,Avanzada,-95168.0,-109876.0,12636.0,5952.0,74540.0,97860.0,120660.0,121340.0,76,100,10,10,6318,2976
7,242526,2530,Aleatorio,true,true,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,2846,Aleatorio,true,true,true,true,94,true,true,Avanzada,-95168.0,-109876.0,12636.0,5952.0,74540.0,97860.0,120660.0,121340.0,76,100,10,10,6318,2976
7,242526,2704,Aleatorio,true,true,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
7,242526,2552,Aleatorio,true,true,true,true,94,true,true,Avanzada,-95168.0,-109876.0,12636.0,5952.0,74540.0,97860.0,120660.0,121340.0,76,100,10,10,6318,2976
7,242526,2533,Aleatorio,true,true,true,true,78,true,true,Basica,-108024.0,-117634.0,12636.0,3356.0,74540.0,74210.0,120660.0,120990.0,76,76,10,10,6318,1678
8,669610,1920,Aleatorio,true,false,false,false,77,true,true,Avanzada,-99562.0,-110292.0,12532.0,3508.0,73290.0,72940.0,126950.0,127300.0,75,75,10,10,6266,1754
8,669610,1813,Aleatorio,true,false,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,2152,Aleatorio,true,false,false,false,77,true,true,Avanzada,-99562.0,-110292.0,12532.0,3508.0,73290.0,72940.0,126950.0,127300.0,75,75,10,10,6266,1754
8,669610,1662,Aleatorio,true,false,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,1826,Aleatorio,true,false,false,false,77,true,true,Avanzada,-99562.0,-110292.0,12532.0,3508.0,73290.0,72940.0,126950.0,127300.0,75,75,10,10,6266,1754
8,669610,1498,Aleatorio,true,false,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,1809,Aleatorio,true,false,false,false,77,true,true,Avanzada,-99562.0,-110292.0,12532.0,3508.0,73290.0,72940.0,126950.0,127300.0,75,75,10,10,6266,1754
8,669610,1538,Aleatorio,true,false,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,1817,Aleatorio,true,false,false,false,77,true,true,Avanzada,-99562.0,-110292.0,12532.0,3508.0,73290.0,72940.0,126950.0,127300.0,75,75,10,10,6266,1754
8,669610,1534,Aleatorio,true,false,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,16,Aleatorio,false,true,false,false,4,true,true,Avanzada,-99562.0,-100338.0,12532.0,12560.0,73290.0,76230.0,126950.0,127010.0,75,78,10,10,6266,6280
8,669610,12,Aleatorio,false,true,false,false,3,true,true,Basica,-114418.0,-114468.0,12532.0,12532.0,73290.0,75240.0,126950.0,127000.0,75,77,10,10,6266,6266
8,669610,16,Aleatorio,false,true,false,false,4,true,true,Avanzada,-99562.0,-100338.0,12532.0,12560.0,73290.0,76230.0,126950.0,127010.0,75,78,10,10,6266,6280
8,669610,11,Aleatorio,false,true,false,false,3,true,true,Basica,-114418.0,-114468.0,12532.0,12532.0,73290.0,75240.0,126950.0,127000.0,75,77,10,10,6266,6266
8,669610,15,Aleatorio,false,true,false,false,4,true,true,Avanzada,-99562.0,-100338.0,12532.0,12560.0,73290.0,76230.0,126950.0,127010.0,75,78,10,10,6266,6280
8,669610,12,Aleatorio,false,true,false,false,3,true,true,Basica,-114418.0,-114468.0,12532.0,12532.0,73290.0,75240.0,126950.0,127000.0,75,77,10,10,6266,6266
8,669610,15,Aleatorio,false,true,false,false,4,true,true,Avanzada,-99562.0,-100338.0,12532.0,12560.0,73290.0,76230.0,126950.0,127010.0,75,78,10,10,6266,6280
8,669610,12,Aleatorio,false,true,false,false,3,true,true,Basica,-114418.0,-114468.0,12532.0,12532.0,73290.0,75240.0,126950.0,127000.0,75,77,10,10,6266,6266
8,669610,15,Aleatorio,false,true,false,false,4,true,true,Avanzada,-99562.0,-100338.0,12532.0,12560.0,73290.0,76230.0,126950.0,127010.0,75,78,10,10,6266,6280
8,669610,12,Aleatorio,false,true,false,false,3,true,true,Basica,-114418.0,-114468.0,12532.0,12532.0,73290.0,75240.0,126950.0,127000.0,75,77,10,10,6266,6266
8,669610,54,Aleatorio,false,false,true,false,25,true,true,Avanzada,-99562.0,-102110.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,57,Aleatorio,false,false,true,false,25,true,true,Basica,-114418.0,-116966.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,62,Aleatorio,false,false,true,false,25,true,true,Avanzada,-99562.0,-102110.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,54,Aleatorio,false,false,true,false,25,true,true,Basica,-114418.0,-116966.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,55,Aleatorio,false,false,true,false,25,true,true,Avanzada,-99562.0,-102110.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,55,Aleatorio,false,false,true,false,25,true,true,Basica,-114418.0,-116966.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,58,Aleatorio,false,false,true,false,25,true,true,Avanzada,-99562.0,-102110.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,52,Aleatorio,false,false,true,false,25,true,true,Basica,-114418.0,-116966.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,55,Aleatorio,false,false,true,false,25,true,true,Avanzada,-99562.0,-102110.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,53,Aleatorio,false,false,true,false,25,true,true,Basica,-114418.0,-116966.0,12532.0,9984.0,73290.0,73290.0,126950.0,126950.0,75,75,10,10,6266,4992
8,669610,2198,Aleatorio,true,false,true,true,78,true,true,Avanzada,-99562.0,-110852.0,12532.0,3004.0,73290.0,72880.0,126950.0,127360.0,75,75,10,10,6266,1502
8,669610,2041,Aleatorio,true,false,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,2174,Aleatorio,true,false,true,true,78,true,true,Avanzada,-99562.0,-110852.0,12532.0,3004.0,73290.0,72880.0,126950.0,127360.0,75,75,10,10,6266,1502
8,669610,1893,Aleatorio,true,false,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,2183,Aleatorio,true,false,true,true,78,true,true,Avanzada,-99562.0,-110852.0,12532.0,3004.0,73290.0,72880.0,126950.0,127360.0,75,75,10,10,6266,1502
8,669610,1895,Aleatorio,true,false,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,2205,Aleatorio,true,false,true,true,78,true,true,Avanzada,-99562.0,-110852.0,12532.0,3004.0,73290.0,72880.0,126950.0,127360.0,75,75,10,10,6266,1502
8,669610,1881,Aleatorio,true,false,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,2181,Aleatorio,true,false,true,true,78,true,true,Avanzada,-99562.0,-110852.0,12532.0,3004.0,73290.0,72880.0,126950.0,127360.0,75,75,10,10,6266,1502
8,669610,2176,Aleatorio,true,false,true,true,71,true,true,Basica,-114418.0,-124566.0,12532.0,2744.0,73290.0,72930.0,126950.0,127310.0,75,75,10,10,6266,1372
8,669610,174,Aleatorio,false,true,true,true,43,true,true,Avanzada,-99562.0,-107396.0,12532.0,11204.0,73290.0,94760.0,126950.0,127480.0,75,97,10,10,6266,5602
8,669610,224,Aleatorio,false,true,true,true,28,true,true,Basica,-114418.0,-117048.0,12532.0,10032.0,73290.0,76160.0,126950.0,127080.0,75,78,10,10,6266,5016
8,669610,175,Aleatorio,false,true,true,true,43,true,true,Avanzada,-99562.0,-107396.0,12532.0,11204.0,73290.0,94760.0,126950.0,127480.0,75,97,10,10,6266,5602
8,669610,230,Aleatorio,false,true,true,true,28,true,true,Basica,-114418.0,-117048.0,12532.0,10032.0,73290.0,76160.0,126950.0,127080.0,75,78,10,10,6266,5016
8,669610,180,Aleatorio,false,true,true,true,43,true,true,Avanzada,-99562.0,-107396.0,12532.0,11204.0,73290.0,94760.0,126950.0,127480.0,75,97,10,10,6266,5602
8,669610,231,Aleatorio,false,true,true,true,28,true,true,Basica,-114418.0,-117048.0,12532.0,10032.0,73290.0,76160.0,126950.0,127080.0,75,78,10,10,6266,5016
8,669610,180,Aleatorio,false,true,true,true,43,true,true,Avanzada,-99562.0,-107396.0,12532.0,11204.0,73290.0,94760.0,126950.0,127480.0,75,97,10,10,6266,5602
8,669610,231,Aleatorio,false,true,true,true,28,true,true,Basica,-114418.0,-117048.0,12532.0,10032.0,73290.0,76160.0,126950.0,127080.0,75,78,10,10,6266,5016
8,669610,179,Aleatorio,false,true,true,true,43,true,true,Avanzada,-99562.0,-107396.0,12532.0,11204.0,73290.0,94760.0,126950.0,127480.0,75,97,10,10,6266,5602
8,669610,226,Aleatorio,false,true,true,true,28,true,true,Basica,-114418.0,-117048.0,12532.0,10032.0,73290.0,76160.0,126950.0,127080.0,75,78,10,10,6266,5016
8,669610,2632,Aleatorio,true,true,false,false,96,true,true,Avanzada,-99562.0,-115512.0,12532.0,5036.0,73290.0,97520.0,126950.0,127720.0,75,100,10,10,6266,2518
8,669610,2405,Aleatorio,true,true,false,false,68,true,true,Basica,-114418.0,-124306.0,12532.0,3024.0,73290.0,72910.0,126950.0,127330.0,75,75,10,10,6266,1512
8,669610,3103,Aleatorio,true,true,false,false,96,true,true,Avanzada,-99562.0,-115512.0,12532.0,5036.0,73290.0,97520.0,126950.0,127720.0,75,100,10,10,6266,2518
