iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi
6,2134565223,131,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-66946.0,-85352.0,12524.0,10808.0,79470.0,96160.0,81,98,10,10,6262,5404
6,2134565223,118,Aleatorio,HilllClimbing,false,true,true,true,44,true,true,Avanzada,-66066.0,-85466.0,12524.0,11124.0,79470.0,97070.0,81,99,10,10,6262,5562
6,2134565223,131,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-66946.0,-85352.0,12524.0,10808.0,79470.0,96160.0,81,98,10,10,6262,5404
6,2134565223,119,Aleatorio,HilllClimbing,false,true,true,true,44,true,true,Avanzada,-66066.0,-85466.0,12524.0,11124.0,79470.0,97070.0,81,99,10,10,6262,5562
6,2134565223,129,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-66946.0,-85352.0,12524.0,10808.0,79470.0,96160.0,81,98,10,10,6262,5404
6,2134565223,121,Aleatorio,HilllClimbing,false,true,true,true,44,true,true,Avanzada,-66066.0,-85466.0,12524.0,11124.0,79470.0,97070.0,81,99,10,10,6262,5562
6,2134565223,131,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-66946.0,-85352.0,12524.0,10808.0,79470.0,96160.0,81,98,10,10,6262,5404
6,2134565223,2363,Aleatorio,HilllClimbing,true,true,false,false,100,true,true,Avanzada,-66066.0,-92306.0,12524.0,5284.0,79470.0,98040.0,81,100,10,10,6262,2642
6,2134565223,1608,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Basica,-66946.0,-92810.0,12524.0,5520.0,79470.0,98330.0,81,100,10,10,6262,2760
6,2134565223,2224,Aleatorio,HilllClimbing,true,true,false,false,100,true,true,Avanzada,-66066.0,-92306.0,12524.0,5284.0,79470.0,98040.0,81,100,10,10,6262,2642
6,2134565223,1733,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Basica,-66946.0,-92810.0,12524.0,5520.0,79470.0,98330.0,81,100,10,10,6262,2760
6,2134565223,1982,Aleatorio,HilllClimbing,true,true,false,false,100,true,true,Avanzada,-66066.0,-92306.0,12524.0,5284.0,79470.0,98040.0,81,100,10,10,6262,2642
6,2134565223,1733,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Basica,-66946.0,-92810.0,12524.0,5520.0,79470.0,98330.0,81,100,10,10,6262,2760
6,2134565223,2100,Aleatorio,HilllClimbing,true,true,false,false,100,true,true,Avanzada,-66066.0,-92306.0,12524.0,5284.0,79470.0,98040.0,81,100,10,10,6262,2642
6,2134565223,1683,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Basica,-66946.0,-92810.0,12524.0,5520.0,79470.0,98330.0,81,100,10,10,6262,2760
6,2134565223,2251,Aleatorio,HilllClimbing,true,true,false,false,100,true,true,Avanzada,-66066.0,-92306.0,12524.0,5284.0,79470.0,98040.0,81,100,10,10,6262,2642
6,2134565223,1619,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Basica,-66946.0,-92810.0,12524.0,5520.0,79470.0,98330.0,81,100,10,10,6262,2760
6,2134565223,2624,Aleatorio,HilllClimbing,true,true,true,true,109,true,true,Avanzada,-66066.0,-93086.0,12524.0,4504.0,79470.0,97980.0,81,100,10,10,6262,2252
6,2134565223,2067,Aleatorio,HilllClimbing,true,true,true,true,97,true,true,Basica,-66946.0,-93548.0,12524.0,4712.0,79470.0,98260.0,81,100,10,10,6262,2356
6,2134565223,2970,Aleatorio,HilllClimbing,true,true,true,true,109,true,true,Avanzada,-66066.0,-93086.0,12524.0,4504.0,79470.0,97980.0,81,100,10,10,6262,2252
6,2134565223,2196,Aleatorio,HilllClimbing,true,true,true,true,97,true,true,Basica,-66946.0,-93548.0,12524.0,4712.0,79470.0,98260.0,81,100,10,10,6262,2356
6,2134565223,2538,Aleatorio,HilllClimbing,true,true,true,true,109,true,true,Avanzada,-66066.0,-93086.0,12524.0,4504.0,79470.0,97980.0,81,100,10,10,6262,2252
6,2134565223,2018,Aleatorio,HilllClimbing,true,true,true,true,97,true,true,Basica,-66946.0,-93548.0,12524.0,4712.0,79470.0,98260.0,81,100,10,10,6262,2356
6,2134565223,2631,Aleatorio,HilllClimbing,true,true,true,true,109,true,true,Avanzada,-66066.0,-93086.0,12524.0,4504.0,79470.0,97980.0,81,100,10,10,6262,2252
6,2134565223,2103,Aleatorio,HilllClimbing,true,true,true,true,97,true,true,Basica,-66946.0,-93548.0,12524.0,4712.0,79470.0,98260.0,81,100,10,10,6262,2356
6,2134565223,2538,Aleatorio,HilllClimbing,true,true,true,true,109,true,true,Avanzada,-66066.0,-93086.0,12524.0,4504.0,79470.0,97980.0,81,100,10,10,6262,2252
6,2134565223,2009,Aleatorio,HilllClimbing,true,true,true,true,97,true,true,Basica,-66946.0,-93548.0,12524.0,4712.0,79470.0,98260.0,81,100,10,10,6262,2356
7,242526,1690,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-58036.0,-66604.0,12564.0,3996.0,71470.0,71660.0,73,73,10,10,6282,1998
7,242526,1191,Aleatorio,HilllClimbing,true,false,false,false,67,true,true,Basica,-58906.0,-68028.0,12564.0,3872.0,71470.0,71900.0,73,73,10,10,6282,1936
7,242526,1577,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-58036.0,-66604.0,12564.0,3996.0,71470.0,71660.0,73,73,10,10,6282,1998
7,242526,1182,Aleatorio,HilllClimbing,true,false,false,false,67,true,true,Basica,-58906.0,-68028.0,12564.0,3872.0,71470.0,71900.0,73,73,10,10,6282,1936
7,242526,1546,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-58036.0,-66604.0,12564.0,3996.0,71470.0,71660.0,73,73,10,10,6282,1998
7,242526,1184,Aleatorio,HilllClimbing,true,false,false,false,67,true,true,Basica,-58906.0,-68028.0,12564.0,3872.0,71470.0,71900.0,73,73,10,10,6282,1936
7,242526,1601,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-58036.0,-66604.0,12564.0,3996.0,71470.0,71660.0,73,73,10,10,6282,1998
7,242526,1199,Aleatorio,HilllClimbing,true,false,false,false,67,true,true,Basica,-58906.0,-68028.0,12564.0,3872.0,71470.0,71900.0,73,73,10,10,6282,1936
7,242526,1619,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-58036.0,-66604.0,12564.0,3996.0,71470.0,71660.0,73,73,10,10,6282,1998
7,242526,1156,Aleatorio,HilllClimbing,true,false,false,false,67,true,true,Basica,-58906.0,-68028.0,12564.0,3872.0,71470.0,71900.0,73,73,10,10,6282,1936
7,242526,8,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-58036.0,-59036.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,10,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-58906.0,-59896.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,10,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-58036.0,-59036.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,8,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-58906.0,-59896.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,9,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-58036.0,-59036.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,7,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-58906.0,-59896.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,9,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-58036.0,-59036.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,10,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-58906.0,-59896.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,9,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-58036.0,-59036.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,9,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-58906.0,-59896.0,12564.0,12564.0,71470.0,72460.0,73,74,10,10,6282,6282
7,242526,70,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Avanzada,-58036.0,-61248.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,50,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Basica,-58906.0,-62118.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,62,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Avanzada,-58036.0,-61248.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,50,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Basica,-58906.0,-62118.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,88,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Avanzada,-58036.0,-61248.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,60,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Basica,-58906.0,-62118.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,72,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Avanzada,-58036.0,-61248.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,60,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Basica,-58906.0,-62118.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,82,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Avanzada,-58036.0,-61248.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,57,Aleatorio,HilllClimbing,false,false,true,false,27,true,true,Basica,-58906.0,-62118.0,12564.0,9352.0,71470.0,71470.0,73,73,10,9,6282,4676
7,242526,2227,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-58036.0,-67548.0,12564.0,3052.0,71470.0,71680.0,73,73,10,10,6282,1526
7,242526,1580,Aleatorio,HilllClimbing,true,false,true,true,76,true,true,Basica,-58906.0,-68764.0,12564.0,3156.0,71470.0,71920.0,73,73,10,10,6282,1578
7,242526,2215,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-58036.0,-67548.0,12564.0,3052.0,71470.0,71680.0,73,73,10,10,6282,1526
7,242526,1538,Aleatorio,HilllClimbing,true,false,true,true,76,true,true,Basica,-58906.0,-68764.0,12564.0,3156.0,71470.0,71920.0,73,73,10,10,6282,1578
7,242526,2203,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-58036.0,-67548.0,12564.0,3052.0,71470.0,71680.0,73,73,10,10,6282,1526
7,242526,1574,Aleatorio,HilllClimbing,true,false,true,true,76,true,true,Basica,-58906.0,-68764.0,12564.0,3156.0,71470.0,71920.0,73,73,10,10,6282,1578
7,242526,2209,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-58036.0,-67548.0,12564.0,3052.0,71470.0,71680.0,73,73,10,10,6282,1526
7,242526,1546,Aleatorio,HilllClimbing,true,false,true,true,76,true,true,Basica,-58906.0,-68764.0,12564.0,3156.0,71470.0,71920.0,73,73,10,10,6282,1578
7,242526,2241,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-58036.0,-67548.0,12564.0,3052.0,71470.0,71680.0,73,73,10,10,6282,1526
7,242526,1661,Aleatorio,HilllClimbing,true,false,true,true,76,true,true,Basica,-58906.0,-68764.0,12564.0,3156.0,71470.0,71920.0,73,73,10,10,6282,1578
7,242526,172,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Avanzada,-58036.0,-82820.0,12564.0,10780.0,71470.0,94160.0,73,96,10,10,6282,5390
7,242526,165,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Basica,-58906.0,-83390.0,12564.0,10780.0,71470.0,94170.0,73,96,10,10,6282,5390
7,242526,173,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Avanzada,-58036.0,-82820.0,12564.0,10780.0,71470.0,94160.0,73,96,10,10,6282,5390
7,242526,162,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Basica,-58906.0,-83390.0,12564.0,10780.0,71470.0,94170.0,73,96,10,10,6282,5390
7,242526,172,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Avanzada,-58036.0,-82820.0,12564.0,10780.0,71470.0,94160.0,73,96,10,10,6282,5390
7,242526,154,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Basica,-58906.0,-83390.0,12564.0,10780.0,71470.0,94170.0,73,96,10,10,6282,5390
7,242526,173,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Avanzada,-58036.0,-82820.0,12564.0,10780.0,71470.0,94160.0,73,96,10,10,6282,5390
7,242526,166,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Basica,-58906.0,-83390.0,12564.0,10780.0,71470.0,94170.0,73,96,10,10,6282,5390
7,242526,167,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Avanzada,-58036.0,-82820.0,12564.0,10780.0,71470.0,94160.0,73,96,10,10,6282,5390
7,242526,156,Aleatorio,HilllClimbing,false,true,true,true,46,true,true,Basica,-58906.0,-83390.0,12564.0,10780.0,71470.0,94170.0,73,96,10,10,6282,5390
7,242526,2257,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Avanzada,-58036.0,-91928.0,12564.0,5672.0,71470.0,97920.0,73,100,10,10,6282,2836
7,242526,2042,Aleatorio,HilllClimbing,true,true,false,false,104,true,true,Basica,-58906.0,-92588.0,12564.0,5872.0,71470.0,98460.0,73,100,10,10,6282,2936
7,242526,2190,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Avanzada,-58036.0,-91928.0,12564.0,5672.0,71470.0,97920.0,73,100,10,10,6282,2836
7,242526,2165,Aleatorio,HilllClimbing,true,true,false,false,104,true,true,Basica,-58906.0,-92588.0,12564.0,5872.0,71470.0,98460.0,73,100,10,10,6282,2936
7,242526,2149,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Avanzada,-58036.0,-91928.0,12564.0,5672.0,71470.0,97920.0,73,100,10,10,6282,2836
7,242526,2043,Aleatorio,HilllClimbing,true,true,false,false,104,true,true,Basica,-58906.0,-92588.0,12564.0,5872.0,71470.0,98460.0,73,100,10,10,6282,2936
7,242526,2087,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Avanzada,-58036.0,-91928.0,12564.0,5672.0,71470.0,97920.0,73,100,10,10,6282,2836
7,242526,2092,Aleatorio,HilllClimbing,true,true,false,false,104,true,true,Basica,-58906.0,-92588.0,12564.0,5872.0,71470.0,98460.0,73,100,10,10,6282,2936
7,242526,2100,Aleatorio,HilllClimbing,true,true,false,false,94,true,true,Avanzada,-58036.0,-91928.0,12564.0,5672.0,71470.0,97920.0,73,100,10,10,6282,2836
7,242526,2084,Aleatorio,HilllClimbing,true,true,false,false,104,true,true,Basica,-58906.0,-92588.0,12564.0,5872.0,71470.0,98460.0,73,100,10,10,6282,2936
7,242526,2776,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Avanzada,-58036.0,-92660.0,12564.0,4940.0,71470.0,97940.0,73,100,10,10,6282,2470
7,242526,2458,Aleatorio,HilllClimbing,true,true,true,true,106,true,true,Basica,-58906.0,-93244.0,12564.0,5156.0,71470.0,98400.0,73,100,10,10,6282,2578
7,242526,2840,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Avanzada,-58036.0,-92660.0,12564.0,4940.0,71470.0,97940.0,73,100,10,10,6282,2470
7,242526,2444,Aleatorio,HilllClimbing,true,true,true,true,106,true,true,Basica,-58906.0,-93244.0,12564.0,5156.0,71470.0,98400.0,73,100,10,10,6282,2578
7,242526,2722,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Avanzada,-58036.0,-92660.0,12564.0,4940.0,71470.0,97940.0,73,100,10,10,6282,2470
7,242526,2418,Aleatorio,HilllClimbing,true,true,true,true,106,true,true,Basica,-58906.0,-93244.0,12564.0,5156.0,71470.0,98400.0,73,100,10,10,6282,2578
7,242526,2732,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Avanzada,-58036.0,-92660.0,12564.0,4940.0,71470.0,97940.0,73,100,10,10,6282,2470
7,242526,2465,Aleatorio,HilllClimbing,true,true,true,true,106,true,true,Basica,-58906.0,-93244.0,12564.0,5156.0,71470.0,98400.0,73,100,10,10,6282,2578
7,242526,2736,Aleatorio,HilllClimbing,true,true,true,true,101,true,true,Avanzada,-58036.0,-92660.0,12564.0,4940.0,71470.0,97940.0,73,100,10,10,6282,2470
7,242526,2457,Aleatorio,HilllClimbing,true,true,true,true,106,true,true,Basica,-58906.0,-93244.0,12564.0,5156.0,71470.0,98400.0,73,100,10,10,6282,2578
8,669610,2268,Aleatorio,HilllClimbing,true,false,false,false,85,true,true,Avanzada,-68548.0,-77532.0,12572.0,3588.0,82150.0,82100.0,84,84,10,10,6286,1794
8,669610,1526,Aleatorio,HilllClimbing,true,false,false,false,81,true,true,Basica,-69578.0,-78686.0,12572.0,3924.0,82150.0,82610.0,84,84,10,10,6286,1962
8,669610,2481,Aleatorio,HilllClimbing,true,false,false,false,85,true,true,Avanzada,-68548.0,-77532.0,12572.0,3588.0,82150.0,82100.0,84,84,10,10,6286,1794
8,669610,1527,Aleatorio,HilllClimbing,true,false,false,false,81,true,true,Basica,-69578.0,-78686.0,12572.0,3924.0,82150.0,82610.0,84,84,10,10,6286,1962
8,669610,2367,Aleatorio,HilllClimbing,true,false,false,false,85,true,true,Avanzada,-68548.0,-77532.0,12572.0,3588.0,82150.0,82100.0,84,84,10,10,6286,1794
8,669610,1533,Aleatorio,HilllClimbing,true,false,false,false,81,true,true,Basica,-69578.0,-78686.0,12572.0,3924.0,82150.0,82610.0,84,84,10,10,6286,1962
8,669610,2121,Aleatorio,HilllClimbing,true,false,false,false,85,true,true,Avanzada,-68548.0,-77532.0,12572.0,3588.0,82150.0,82100.0,84,84,10,10,6286,1794
8,669610,1669,Aleatorio,HilllClimbing,true,false,false,false,81,true,true,Basica,-69578.0,-78686.0,12572.0,3924.0,82150.0,82610.0,84,84,10,10,6286,1962
8,669610,2122,Aleatorio,HilllClimbing,true,false,false,false,85,true,true,Avanzada,-68548.0,-77532.0,12572.0,3588.0,82150.0,82100.0,84,84,10,10,6286,1794
8,669610,1532,Aleatorio,HilllClimbing,true,false,false,false,81,true,true,Basica,-69578.0,-78686.0,12572.0,3924.0,82150.0,82610.0,84,84,10,10,6286,1962
8,669610,12,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Avanzada,-68548.0,-72488.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,12,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Basica,-69578.0,-73478.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,13,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Avanzada,-68548.0,-72488.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,11,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Basica,-69578.0,-73478.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,23,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Avanzada,-68548.0,-72488.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,26,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Basica,-69578.0,-73478.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,28,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Avanzada,-68548.0,-72488.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,18,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Basica,-69578.0,-73478.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,15,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Avanzada,-68548.0,-72488.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,12,Aleatorio,HilllClimbing,false,true,false,false,5,true,true,Basica,-69578.0,-73478.0,12572.0,12632.0,82150.0,86110.0,84,88,10,10,6286,6316
8,669610,76,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Avanzada,-68548.0,-71524.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,65,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Basica,-69578.0,-72554.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,88,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Avanzada,-68548.0,-71524.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,68,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Basica,-69578.0,-72554.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,84,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Avanzada,-68548.0,-71524.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,76,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Basica,-69578.0,-72554.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,95,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Avanzada,-68548.0,-71524.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,63,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Basica,-69578.0,-72554.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,73,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Avanzada,-68548.0,-71524.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,65,Aleatorio,HilllClimbing,false,false,true,false,28,true,true,Basica,-69578.0,-72554.0,12572.0,9596.0,82150.0,82150.0,84,84,10,10,6286,4798
8,669610,2508,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-68548.0,-77944.0,12572.0,3176.0,82150.0,82030.0,84,84,10,10,6286,1588
8,669610,1820,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Basica,-69578.0,-79184.0,12572.0,3416.0,82150.0,82600.0,84,84,10,10,6286,1708
8,669610,2527,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-68548.0,-77944.0,12572.0,3176.0,82150.0,82030.0,84,84,10,10,6286,1588
8,669610,1822,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Basica,-69578.0,-79184.0,12572.0,3416.0,82150.0,82600.0,84,84,10,10,6286,1708
8,669610,2560,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-68548.0,-77944.0,12572.0,3176.0,82150.0,82030.0,84,84,10,10,6286,1588
8,669610,1818,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Basica,-69578.0,-79184.0,12572.0,3416.0,82150.0,82600.0,84,84,10,10,6286,1708
8,669610,2635,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-68548.0,-77944.0,12572.0,3176.0,82150.0,82030.0,84,84,10,10,6286,1588
8,669610,1822,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Basica,-69578.0,-79184.0,12572.0,3416.0,82150.0,82600.0,84,84,10,10,6286,1708
8,669610,2516,Aleatorio,HilllClimbing,true,false,true,true,78,true,true,Avanzada,-68548.0,-77944.0,12572.0,3176.0,82150.0,82030.0,84,84,10,10,6286,1588
8,669610,1905,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Basica,-69578.0,-79184.0,12572.0,3416.0,82150.0,82600.0,84,84,10,10,6286,1708
8,669610,119,Aleatorio,HilllClimbing,false,true,true,true,39,true,true,Avanzada,-68548.0,-85748.0,12572.0,10372.0,82150.0,96760.0,84,99,10,10,6286,5186
8,669610,116,Aleatorio,HilllClimbing,false,true,true,true,43,true,true,Basica,-69578.0,-87720.0,12572.0,10200.0,82150.0,97920.0,84,100,10,10,6286,5100
8,669610,116,Aleatorio,HilllClimbing,false,true,true,true,39,true,true,Avanzada,-68548.0,-85748.0,12572.0,10372.0,82150.0,96760.0,84,99,10,10,6286,5186
8,669610,116,Aleatorio,HilllClimbing,false,true,true,true,43,true,true,Basica,-69578.0,-87720.0,12572.0,10200.0,82150.0,97920.0,84,100,10,10,6286,5100
8,669610,120,Aleatorio,HilllClimbing,false,true,true,true,39,true,true,Avanzada,-68548.0,-85748.0,12572.0,10372.0,82150.0,96760.0,84,99,10,10,6286,5186
8,669610,117,Aleatorio,HilllClimbing,false,true,true,true,43,true,true,Basica,-69578.0,-87720.0,12572.0,10200.0,82150.0,97920.0,84,100,10,10,6286,5100
8,669610,119,Aleatorio,HilllClimbing,false,true,true,true,39,true,true,Avanzada,-68548.0,-85748.0,12572.0,10372.0,82150.0,96760.0,84,99,10,10,6286,5186
8,669610,113,Aleatorio,HilllClimbing,false,true,true,true,43,true,true,Basica,-69578.0,-87720.0,12572.0,10200.0,82150.0,97920.0,84,100,10,10,6286,5100
8,669610,116,Aleatorio,HilllClimbing,false,true,true,true,39,true,true,Avanzada,-68548.0,-85748.0,12572.0,10372.0,82150.0,96760.0,84,99,10,10,6286,5186
8,669610,115,Aleatorio,HilllClimbing,false,true,true,true,43,true,true,Basica,-69578.0,-87720.0,12572.0,10200.0,82150.0,97920.0,84,100,10,10,6286,5100
8,669610,2548,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-68548.0,-92316.0,12572.0,4804.0,82150.0,97740.0,84,100,10,10,6286,2402
8,669610,1931,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-69578.0,-93098.0,12572.0,5072.0,82150.0,98170.0,84,100,10,10,6286,2536
8,669610,2388,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-68548.0,-92316.0,12572.0,4804.0,82150.0,97740.0,84,100,10,10,6286,2402
8,669610,2222,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-69578.0,-93098.0,12572.0,5072.0,82150.0,98170.0,84,100,10,10,6286,2536
8,669610,2281,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-68548.0,-92316.0,12572.0,4804.0,82150.0,97740.0,84,100,10,10,6286,2402
8,669610,2343,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-69578.0,-93098.0,12572.0,5072.0,82150.0,98170.0,84,100,10,10,6286,2536
8,669610,2376,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-68548.0,-92316.0,12572.0,4804.0,82150.0,97740.0,84,100,10,10,6286,2402
8,669610,2196,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-69578.0,-93098.0,12572.0,5072.0,82150.0,98170.0,84,100,10,10,6286,2536
8,669610,2298,Aleatorio,HilllClimbing,true,true,false,false,93,true,true,Avanzada,-68548.0,-92316.0,12572.0,4804.0,82150.0,97740.0,84,100,10,10,6286,2402
8,669610,2247,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-69578.0,-93098.0,12572.0,5072.0,82150.0,98170.0,84,100,10,10,6286,2536
